i,v1,v2,v3,v4,v5,v6,ii,iii,avr,avl,avf
3.3114424,4.0162215,3.1370466,2.8911293,2.833278,2.400682,3.7984064,521.0,517.6885576248169,-262.15572118759155,-257.1885576248169,519.3442788124084
3.311544,4.0155196,3.13705,2.8902788,2.833278,2.4006815,3.7983918,523.0,519.6884560585022,-263.1557719707489,-258.1884560585022,521.3442280292511
3.3118374,4.015194,3.1370444,2.9040926,2.833278,2.4006817,3.7984252,524.0,520.6881625652313,-263.65591871738434,-258.6881625652313,522.3440812826157
3.312142,4.016633,3.137049,2.9271736,2.833278,2.4006817,3.7984164,523.0,519.6878581047058,-263.1560709476471,-258.1878581047058,521.3439290523529
3.31144,4.0165224,3.1370466,2.9073038,2.833278,2.4006817,3.7984345,523.0,519.6885600090027,-263.15571999549866,-258.1885600090027,521.3442800045013
3.3113842,4.0168147,3.1370454,2.8811903,2.833278,2.4006817,3.7984347,522.0,518.6886157989502,-262.6556921005249,-257.6886157989502,520.3443078994751
3.3110876,4.0167665,3.1370444,2.8641224,2.833278,2.4006817,3.7984335,521.0,517.6889123916626,-262.1555438041687,-257.1889123916626,519.3444561958313
3.3115015,4.016461,3.137059,2.893385,2.833278,2.4006817,3.7984219,519.0,515.6884984970093,-261.15575075149536,-256.1884984970093,517.3442492485046
3.3115897,4.014523,3.1370487,2.892858,2.833278,2.4006815,3.798428,519.0,515.688410282135,-261.1557948589325,-256.188410282135,517.3442051410675
3.3119602,4.0129395,3.1370506,2.892828,2.833278,2.4006817,3.7984116,519.0,515.6880397796631,-261.15598011016846,-256.1880397796631,517.3440198898315
3.3110409,4.013006,3.1370432,2.861597,2.833278,2.4006817,3.7983935,520.0,516.6889591217041,-261.65552043914795,-256.6889591217041,518.344479560852
3.3110292,4.0132394,3.137044,2.8581347,2.833278,2.4006817,3.7984025,521.0,517.6889708042145,-262.15551459789276,-257.1889708042145,519.3444854021072
3.3111136,4.012915,3.137044,2.871733,2.8332782,2.4006817,3.7983766,522.0,518.6888864040375,-262.65555679798126,-257.6888864040375,520.3444432020187
3.3111124,4.0132318,3.137045,2.8841243,2.833278,2.4006817,3.798406,524.0,520.6888875961304,-263.6555562019348,-258.68888759613037,522.3444437980652
3.3110046,4.0124903,3.1370468,2.9327593,2.833278,2.4006817,3.7983885,525.0,521.6889953613281,-264.15550231933594,-259.1889953613281,523.3444976806641
3.3109193,4.012859,3.1370625,2.9598804,2.833278,2.4006817,3.7983868,521.0,517.6890807151794,-262.1554596424103,-257.18908071517944,519.3445403575897
3.3108757,4.012525,3.1370468,2.8764849,2.833278,2.4006817,3.7983644,520.0,516.6891243457794,-261.6554378271103,-256.6891243457794,518.3445621728897
3.3109145,4.0131764,3.13705,2.8601556,2.833278,2.4006817,3.7983835,531.0,527.689085483551,-267.1554572582245,-262.189085483551,529.3445427417755
3.311473,4.0315804,3.137064,2.9247913,2.833278,2.4006817,3.7984731,554.0,550.6885271072388,-278.6557364463806,-273.68852710723877,552.3442635536194
3.3665528,4.0317187,3.1373603,2.894607,2.833278,2.4006817,3.7986107,589.0,585.6334471702576,-296.1832764148712,-291.13344717025757,587.3167235851288
3.4275496,3.8646777,3.1661592,2.9904864,2.833278,2.4006817,3.8037403,527.0,523.5724503993988,-265.2137748003006,-260.0724503993988,525.2862251996994
3.3155038,4.015739,3.1370592,2.7748415,2.8416188,2.4006817,3.8049092,495.0,491.6844961643219,-249.15775191783905,-244.1844961643219,493.34224808216095
3.3416448,3.835725,3.1371682,2.8529496,2.833282,2.4006817,3.7993038,509.0,505.65835523605347,-256.17082238197327,-251.15835523605347,507.32917761802673
3.294861,3.8076215,3.137041,2.8839827,2.8334005,2.4006813,3.8214607,524.0,520.7051389217377,-263.64743053913116,-258.70513892173767,522.3525694608688
3.3108718,3.835442,3.1370454,2.8549263,2.8334515,2.4006815,3.8255062,526.0,522.6891281604767,-264.65543591976166,-259.6891281604767,524.3445640802383
3.3108644,4.0317454,3.1370406,2.8302183,2.8477616,2.4006817,3.825007,526.0,522.6891355514526,-264.6554322242737,-259.68913555145264,524.3445677757263
3.3108644,3.8354418,3.1341507,2.8521729,2.8332784,2.4006817,3.8011916,527.0,523.6891355514526,-265.1554322242737,-260.18913555145264,525.3445677757263
3.3108644,3.8041692,2.9536843,2.8826437,2.8151567,2.257816,3.7986286,528.0,524.6891355514526,-265.6554322242737,-260.68913555145264,526.3445677757263
3.3108644,3.8041692,2.98957,2.9207215,2.8340256,2.3991451,3.7984636,529.0,525.6891355514526,-266.1554322242737,-261.18913555145264,527.3445677757263
3.3108644,4.0310063,3.1011243,3.0691106,2.83334,2.400681,3.7830331,530.0,526.6891355514526,-266.6554322242737,-261.68913555145264,528.3445677757263
3.3108644,3.7885683,2.9530575,2.9218388,2.8332777,2.4006734,3.812036,530.0,526.6891355514526,-266.6554322242737,-261.68913555145264,528.3445677757263
3.307942,3.733898,2.9529905,2.965189,2.84831,2.3013659,3.6861122,532.0,528.6920580863953,-267.65397095680237,-262.69205808639526,530.3460290431976
3.310864,3.837822,2.953969,2.9984372,2.8333094,2.4003558,3.7824738,531.0,527.6891360282898,-267.1554319858551,-262.1891360282898,529.3445680141449
3.3108644,3.9233198,3.1369543,3.0126758,2.8497384,2.3483996,3.6229217,530.0,526.6891355514526,-266.6554322242737,-261.68913555145264,528.3445677757263
3.3108644,3.9240189,3.1222172,2.8353982,2.8332827,2.4006815,3.6258743,532.0,528.6891355514526,-267.6554322242737,-262.68913555145264,530.3445677757263
3.3108642,3.9238892,3.136824,2.927625,2.8396928,2.3470244,3.5031898,532.0,528.6891357898712,-267.6554321050644,-262.6891357898712,530.3445678949356
3.2895296,3.8848112,3.1369972,2.9237928,2.8334343,2.3966553,3.5162728,534.0,530.7104704380035,-268.64476478099823,-263.71047043800354,532.3552352190018
3.3129363,3.9239998,3.1370406,3.0110993,2.8332803,2.3488715,3.502648,535.0,531.6870636940002,-269.1564681529999,-264.18706369400024,533.3435318470001
3.3684978,3.8876956,3.1370406,2.9980645,2.8333225,2.3470201,3.4444625,534.0,530.6315021514893,-268.68424892425537,-263.63150215148926,532.3157510757446
3.36997,3.9968011,3.1370406,2.9542243,2.833278,2.3795514,3.4786167,536.0,532.6300299167633,-269.68498504161835,-264.6300299167633,534.3150149583817
3.4249086,4.0117354,3.1370406,2.9965615,2.833278,2.3602996,3.5717442,537.0,533.5750913619995,-270.21245431900024,-265.0750913619995,535.2875456809998
3.4277987,4.012065,3.1370518,2.9856098,2.833278,2.3603094,3.7970836,540.0,536.5722012519836,-271.7138993740082,-266.57220125198364,538.2861006259918
3.420225,4.012044,3.1371202,2.9556403,2.8332777,2.3628821,3.6511185,542.0,538.579775094986,-272.710112452507,-267.57977509498596,540.289887547493
3.4277346,4.019264,3.1370625,2.9984503,2.8332777,2.4134653,3.798467,542.0,538.5722653865814,-272.7138673067093,-267.5722653865814,540.2861326932907
3.3350751,4.024863,3.1370575,3.0409842,2.8332777,2.4134612,3.7984626,544.0,540.6649248600006,-273.6675375699997,-268.6649248600006,542.3324624300003
3.3774765,4.031199,3.1370745,3.0049381,2.8332777,2.4127636,3.7984726,546.0,542.6225235462189,-274.68873822689056,-269.6225235462189,544.3112617731094
3.3125937,4.025476,3.1373558,2.9986205,2.8332777,2.4134498,3.7984283,549.0,545.6874063014984,-276.1562968492508,-271.1874063014984,547.3437031507492
3.3835196,4.0317554,3.1370828,3.033473,2.8332777,2.4134486,3.798473,549.0,545.6164803504944,-276.1917598247528,-271.1164803504944,547.3082401752472
3.3596847,4.029759,3.1371515,3.0129204,2.8332777,2.4006817,3.7984726,548.0,544.6403152942657,-275.6798423528671,-270.64031529426575,546.3201576471329
3.3345475,4.0303445,3.1370609,3.0076766,2.8332777,2.4006815,3.7984726,549.0,545.6654524803162,-276.1672737598419,-271.16545248031616,547.3327262401581
3.310547,4.03005,3.1370606,3.0035949,2.8332777,2.4006815,3.798473,549.0,545.6894528865814,-276.1552735567093,-271.1894528865814,547.3447264432907
3.3223798,4.03105,3.137053,3.0265226,2.8332777,2.4006815,3.798473,549.0,545.6776201725006,-276.1611899137497,-271.1776201725006,547.3388100862503
3.3200445,4.0254383,3.1370878,3.0438123,2.8332777,2.4006817,3.7984715,546.0,542.6799554824829,-274.66002225875854,-269.6799554824829,544.3399777412415
3.3205528,4.0197563,3.1370769,2.9892058,2.8332777,2.400683,3.7984583,542.0,538.6794471740723,-272.66027641296387,-267.67944717407227,540.3397235870361
3.3125105,4.01447,3.1370554,2.9935026,2.8332777,2.4006824,3.7984676,537.0,533.6874895095825,-270.15625524520874,-265.1874895095825,535.3437447547913
3.311387,4.01152,3.137048,3.0033994,2.8332777,2.4006815,3.798446,531.0,527.6886129379272,-267.1556935310364,-262.18861293792725,529.3443064689636
3.3219926,4.01197,3.1370506,2.9359128,2.8332777,2.4006815,3.798456,525.0,521.6780073642731,-264.16099631786346,-259.17800736427307,523.3390036821365
3.3238552,4.0119886,3.1370559,2.9175496,2.8332777,2.4006815,3.7984245,520.0,516.6761448383331,-261.66192758083344,-256.67614483833313,518.3380724191666
3.3128376,4.0120234,3.1370444,2.871634,2.833278,2.4006815,3.7984092,516.0,512.687162399292,-259.656418800354,-254.687162399292,514.343581199646
3.2974067,4.012029,3.137043,2.8729186,2.833278,2.4006815,3.7983057,515.0,511.7025933265686,-259.1487033367157,-254.2025933265686,513.3512966632843
3.2823782,4.0119276,3.1370432,2.875551,2.833278,2.4006815,3.798247,513.0,509.7176218032837,-258.14118909835815,-253.2176218032837,511.35881090164185
3.281949,4.0120473,3.1370654,2.8251274,2.833278,2.400683,3.798038,512.0,508.7180509567261,-257.64097452163696,-252.71805095672607,510.35902547836304
3.2852077,4.011931,3.1370525,2.823799,2.8332784,2.4006822,3.7975304,513.0,509.7147922515869,-258.14260387420654,-253.2147922515869,511.35739612579346
3.2852364,4.011931,3.1370437,2.8459191,2.8332882,2.3990717,3.7992005,512.0,508.7147636413574,-257.6426181793213,-252.71476364135742,510.3573818206787
3.2871313,4.0117097,3.1370416,2.8557673,2.8332813,2.3569493,3.7988362,511.0,507.7128686904907,-257.14356565475464,-252.21286869049072,509.35643434524536
3.2855613,4.0107245,3.1370482,2.8732991,2.8333175,2.347189,3.7989838,511.0,507.7144386768341,-257.14278066158295,-252.2144386768341,509.35721933841705
3.3039842,4.010923,3.137041,2.8655906,2.8332872,2.3472025,3.8007653,509.0,505.69601583480835,-256.1519920825958,-251.19601583480835,507.3480079174042
3.3067763,4.0084376,3.1370406,2.8659396,2.833298,2.3470292,3.7931354,509.0,505.6932237148285,-256.15338814258575,-251.1932237148285,507.34661185741425
3.3049994,4.0096307,3.137042,2.933197,2.833279,2.3474736,3.7859924,508.0,504.69500064849854,-255.65249967575073,-250.69500064849854,506.34750032424927
3.304875,4.0046973,3.1370635,2.8678658,2.8332787,2.3472173,3.7473423,507.0,503.6951251029968,-255.1524374485016,-250.19512510299683,505.3475625514984
3.3006763,4.0056977,3.1370497,2.8760552,2.8332796,2.3476117,3.6993392,508.0,504.6993236541748,-255.6503381729126,-250.6993236541748,506.3496618270874
3.2871423,4.011133,3.1370368,2.878323,2.8332782,2.3476546,3.6496778,507.0,503.7128577232361,-255.14357113838196,-250.21285772323608,505.35642886161804
3.2938414,4.011599,3.1370199,2.9666858,2.833278,2.348276,3.660898,510.0,506.7061586380005,-256.64692068099976,-251.7061586380005,508.35307931900024
3.2927775,4.0121098,3.1369944,2.9798439,2.833278,2.354767,3.6353207,508.0,504.70722246170044,-255.64638876914978,-250.70722246170044,506.3536112308502
3.2970257,4.0122013,3.136846,2.9725158,2.8332782,2.3813062,3.6381168,507.0,503.702974319458,-255.148512840271,-250.202974319458,505.351487159729
3.3090758,4.0141397,3.13689,2.9814646,2.8332784,2.3971224,3.6914587,508.0,504.69092416763306,-255.65453791618347,-250.69092416763306,506.3454620838165
3.3089328,4.0122104,3.1369247,3.0157075,2.8332784,2.4010243,3.7550788,507.0,503.6910672187805,-255.15446639060974,-250.19106721878052,505.34553360939026
3.309783,4.0169525,3.1370099,2.9253755,2.8332784,2.400826,3.7838001,508.0,504.69021701812744,-255.65489149093628,-250.69021701812744,506.3451085090637
3.3099093,4.016461,3.1370041,2.9453912,2.833279,2.4008114,3.794105,507.0,503.6900906562805,-255.15495467185974,-250.19009065628052,505.34504532814026
3.3070798,4.0165496,3.1370206,2.9102187,2.8332794,2.4007177,3.797236,509.0,505.6929202079773,-256.15353989601135,-251.1929202079773,507.34646010398865
3.3121939,4.019893,3.137027,2.8954353,2.8332787,2.4006877,3.7980928,511.0,507.68780612945557,-257.1560969352722,-252.18780612945557,509.3439030647278
3.307934,4.0123234,3.1370373,2.919009,2.8332787,2.400683,3.7983553,509.0,505.6920659542084,-256.1539670228958,-251.19206595420837,507.3460329771042
3.3137197,4.0165296,3.1370397,2.9046285,2.8332784,2.400683,3.7983627,511.0,507.6862802505493,-257.15685987472534,-252.18628025054932,509.34314012527466
3.3127475,4.0142207,3.1370406,2.8716903,2.8332784,2.400683,3.7983487,513.0,509.6872525215149,-258.15637373924255,-253.1872525215149,511.34362626075745
3.320137,4.0151296,3.1370428,2.9113655,2.8332784,2.400682,3.7984006,515.0,511.6798629760742,-259.1600685119629,-254.17986297607422,513.3399314880371
3.3181362,4.0183845,3.1370656,2.8486798,2.833278,2.400683,3.7984312,519.0,515.68186378479,-261.159068107605,-256.18186378479004,517.340931892395
3.3381767,4.01714,3.137053,2.941719,2.833278,2.4006822,3.798454,520.0,516.6618232727051,-261.66908836364746,-256.6618232727051,518.3309116363525
3.32492,4.017613,3.1370447,2.9860182,2.8332777,2.400682,3.7984524,523.0,519.6750800609589,-263.16245996952057,-258.17508006095886,521.3375400304794
3.336038,4.020144,3.137047,2.9656355,2.8332777,2.4006817,3.7984617,522.0,518.6639618873596,-262.6680190563202,-257.6639618873596,520.3319809436798
3.3198068,4.0263543,3.1370528,2.917739,2.8332777,2.400683,3.7984529,521.0,517.6801931858063,-262.15990340709686,-257.1801931858063,519.3400965929031
3.3213487,4.0295987,3.1370444,2.8747997,2.8332777,2.400683,3.798453,523.0,519.6786513328552,-263.1606743335724,-258.1786513328552,521.3393256664276
3.3261018,4.030688,3.13705,2.9214244,2.8332777,2.400683,3.7984476,522.0,518.6738982200623,-262.6630508899689,-257.67389822006226,520.3369491100311
3.3194733,4.026521,3.1370506,2.9580572,2.8332777,2.4006815,3.7984593,525.0,521.6805267333984,-264.1597366333008,-259.18052673339844,523.3402633666992
3.3137858,4.0298867,3.1370928,2.9592423,2.8332777,2.4006815,3.798464,527.0,523.6862142086029,-265.15689289569855,-260.1862142086029,525.3431071043015
3.312855,4.018807,3.1370578,2.8868847,2.8332777,2.4006815,3.798449,530.0,526.6871449947357,-266.65642750263214,-261.6871449947357,528.3435724973679
3.3227165,4.027721,3.1370788,2.9426293,2.8332777,2.4006815,3.7984679,531.0,527.6772835254669,-267.16135823726654,-262.1772835254669,529.3386417627335
3.3138316,4.016932,3.13707,2.8990927,2.8332777,2.4006815,3.7984557,532.0,528.6861684322357,-267.65691578388214,-262.6861684322357,530.3430842161179
3.313472,4.0304294,3.1372213,2.9594514,2.8332777,2.4006817,3.7984622,534.0,530.686527967453,-268.6567360162735,-263.686527967453,532.3432639837265
3.3113213,4.0194845,3.13729,2.9450748,2.8332777,2.4006817,3.7984638,535.0,531.6886787414551,-269.15566062927246,-264.1886787414551,533.3443393707275
3.3113678,4.024734,3.137167,2.9404593,2.8332777,2.400682,3.79846,536.0,532.6886322498322,-269.6556838750839,-264.68863224983215,534.3443161249161
3.3115268,4.0181704,3.1372552,2.9500537,2.8332777,2.4006817,3.7984552,539.0,535.6884732246399,-271.15576338768005,-266.1884732246399,537.34423661232
3.3157585,4.027924,3.1372876,2.938388,2.8332777,2.4006817,3.798463,540.0,536.6842415332794,-271.6578792333603,-266.6842415332794,538.3421207666397
3.3159006,4.0266547,3.1372466,2.9501925,2.8332777,2.400682,3.7984612,542.0,538.6840994358063,-272.65795028209686,-267.6840994358063,540.3420497179031
3.3138747,4.020548,3.137212,2.9088616,2.8332777,2.4006815,3.7984529,544.0,540.6861252784729,-273.65693736076355,-268.6861252784729,542.3430626392365
3.323216,4.0257316,3.137279,2.921682,2.8332777,2.4006817,3.7984493,546.0,542.6767840385437,-274.66160798072815,-269.6767840385437,544.3383920192719
3.3223839,4.030063,3.137826,2.970214,2.8332777,2.400693,3.7984617,548.0,544.6776161193848,-275.6611919403076,-270.67761611938477,546.3388080596924
3.3272295,4.028558,3.1377196,2.9658427,2.8332777,2.4006932,3.798464,549.0,545.6727705001831,-276.16361474990845,-271.1727705001831,547.3363852500916
3.3122106,4.02371,3.137899,2.9756813,2.8332777,2.4006882,3.7984574,552.0,548.687789440155,-277.6561052799225,-272.68778944015503,550.3438947200775
3.315229,4.0303664,3.1388354,3.011826,2.8332777,2.4007378,3.798469,552.0,548.6847710609436,-277.6576144695282,-272.6847710609436,550.3423855304718
3.3139942,4.0284367,3.137517,2.965599,2.8332777,2.4007542,3.798464,552.0,548.6860058307648,-277.6569970846176,-272.68600583076477,550.3430029153824
3.3139868,4.0279174,3.1373396,2.9448843,2.8332777,2.4007857,3.7984645,552.0,548.6860132217407,-277.65699338912964,-272.6860132217407,550.3430066108704
3.311687,4.0256143,3.13731,2.9529545,2.8332777,2.4006848,3.7984564,552.0,548.6883130073547,-277.65584349632263,-272.68831300735474,550.3441565036774
3.31214,4.023868,3.1373105,2.9323316,2.8332777,2.400735,3.798462,544.0,540.6878600120544,-273.6560699939728,-268.68786001205444,542.3439300060272
3.3128028,4.014309,3.1372538,2.9244237,2.8332777,2.4006824,3.798459,546.0,542.6871972084045,-274.65640139579773,-269.68719720840454,544.3435986042023
3.312729,4.0165076,3.1371894,2.9492788,2.8332777,2.4006824,3.7984536,563.0,559.6872711181641,-283.15636444091797,-278.18727111816406,561.343635559082
3.3131347,4.031668,3.1377351,2.9540193,2.833278,2.4006817,3.798498,604.0,600.6868653297424,-303.6565673351288,-298.68686532974243,602.3434326648712
3.3507466,3.8381085,3.2108507,2.8440075,2.8332896,2.4006815,3.8245752,637.0,633.6492533683777,-320.17537331581116,-315.1492533683777,635.3246266841888
3.4234383,3.8354492,3.2422986,2.9941955,2.8332777,2.4006817,3.8123944,539.0,535.5765616893768,-271.2117191553116,-266.07656168937683,537.2882808446884
3.3130958,3.835126,3.137134,2.9915109,2.8438642,2.4006817,3.8255022,525.0,521.6869041919708,-264.1565479040146,-259.1869041919708,523.3434520959854
3.3468857,3.835442,3.1371205,2.7926996,2.833278,2.4055672,3.7985327,541.0,537.6531143188477,-272.1734428405762,-267.15311431884766,539.3265571594238
3.2888584,3.8331432,3.1370409,2.8850036,2.9631293,2.3645582,3.8255084,550.0,546.7111415863037,-276.64442920684814,-271.7111415863037,548.3555707931519
3.3108644,3.835442,3.1373408,2.8533833,2.8332777,2.4006815,3.825509,551.0,547.6891355514526,-277.1554322242737,-272.18913555145264,549.3445677757263
3.3108463,3.8354635,2.9590042,2.8549461,2.8701704,2.544882,3.825506,549.0,545.6891536712646,-276.1554231643677,-271.18915367126465,547.3445768356323
